date,branch_a_x0_sim,branch_a_x1_sim,branch_a_x2_sim,branch_b_x0_sim,branch_b_x1_sim,branch_b_x2_sim,branch_b_x3_sim,branch_c_x0_sim,branch_c_x1_sim,branch_c_x2_sim
2025-01-09,0.532369051335867,-0.09003079240475957,-0.3284832279361287,0.15666608129328613,-0.14382114568054483,-0.21896762713206785,-0.2257421679647696,0.06963822762499047,0.15505222599187146,0.16572120378404814
2025-01-10,0.5423452795710211,-0.08499292306518409,-0.323672845099304,0.1325161542738287,-0.14292235524285957,-0.21883466669140744,-0.2257642423848324,0.13387332843430397,0.15490109922901182,0.16562186790797803
2025-01-13,0.5361841342750026,-0.07995079044279722,-0.3188165189595014,0.1339415068201621,-0.14203064308457194,-0.21869718164650945,-0.22578349455528518,0.16441664152991362,0.1547550819907053,0.16552267100546694
2025-01-14,0.521790441597546,-0.07490900885508146,-0.3139154609983991,0.1628313497201177,-0.1411457627677531,-0.21855526508131912,-0.2257999908973695,0.17209085581014744,0.15462067199175492,0.1654235857420475
2025-01-15,0.5229320979260385,-0.06987528268441769,-0.3089708824236204,0.15557114243657216,-0.14026359762427507,-0.21840900825612095,-0.22581379475443578,0.15315580156041148,0.15449902486782935,0.16532459116348983
2025-01-16,0.458475648279949,-0.06485094279234643,-0.30398399929460734,0.17391777470863173,-0.13938529458109244,-0.21825850008105285,-0.2258249665205274,0.14970630795582773,0.15438539323987321,0.16522567290112228
2025-01-17,0.45710334014654086,-0.0598631081051364,-0.29895603246970126,0.18116455806035917,-0.1385083388137349,-0.21810382735361025,-0.2258335637640913,0.14575570474879393,0.15427865707546115,0.16512682077267754
2025-01-20,0.4747369913465732,-0.05491319029581944,-0.2938882278765741,0.178789546255417,-0.1376318801874501,-0.21794507447008046,-0.22583964134703874,0.15498184431914594,0.15417763796546763,0.16502802809082648
2025-01-21,0.47917503868527106,-0.04999502369502943,-0.2887818559018994,0.18742916957558786,-0.13675645956079302,-0.21778232338360437,-0.22584325153922297,0.15246859351413025,0.1540841049429936,0.16492929097827896
2025-01-22,0.48953646529646183,-0.04510778488335698,-0.2836382048074954,0.18882515604588,-0.1358810407173331,-0.21761565376058217,-0.22584444412846974,0.1545262181915103,0.15399716053311482,0.16483060900905977
2025-01-23,0.47656258042750876,-0.04024830137439184,-0.27845857853761635,0.1826631470708546,-0.13500565015395424,-0.21744514290859487,-0.22584326652634806,0.12753276095731497,0.1539169515226255,0.16473198464632527
2025-01-24,0.47127352301164505,-0.035422654578149346,-0.273244292727211,0.19405492211558004,-0.13413137978929252,-0.21727086585751323,-0.2258397638697979,0.12382227220926001,0.153837237526868,0.1646334231647918
2025-01-27,0.44311952487843753,-0.030633677326843786,-0.2679966781126608,0.1625814256507326,-0.1332567996923818,-0.21709289558816022,-0.22583397911877173,0.10202621389475944,0.1537571932621934,0.16453492977158965
2025-02-05,0.4459549995995607,-0.0258930875011258,-0.2627170812693499,0.16250053408891751,-0.13238658714178092,-0.21691130289625185,-0.22582595315008303,0.10202621389475944,0.15367206385955845,0.1644365092449542
2025-02-06,0.43738138508521957,-0.02119999329849999,-0.2574068723179452,0.1752018920303121,-0.13152080235160696,-0.21672615712419074,-0.22581572484754572,0.10831791982572306,0.15358211314385173,0.16433816386554642
2025-02-07,0.461811577388368,-0.016557975969108723,-0.25206744244568,0.17447830450158425,-0.13065769686996553,-0.21653752621247016,-0.22580333118873114,0.10883720296841284,0.15348897530980465,0.16423989365310998
2025-02-10,0.49635859513283487,-0.011957452713736548,-0.24670020500985496,0.18321144485448235,-0.12979748484959222,-0.2163454764938477,-0.22578880732846499,0.12555868703451725,0.15339293913385788,0.16414169719420263
2025-02-11,0.5061444539434287,-0.007385093378995885,-0.24130658621564358,0.1791070385124822,-0.12893903567797801,-0.21615007277286083,-0.22577218667911084,0.12182728532082393,0.15329783717511944,0.1640435718395082
2025-02-12,0.4988721837596874,-0.0028376873036127684,-0.23588801310572485,0.1806906936081387,-0.12808307446864106,-0.21595137821256052,-0.2257535009877657,0.13120466315712348,0.15320282498620466,0.16394551544787306
2025-02-13,0.48755151295056626,0.001681188363733877,-0.23044590988019617,0.17655994600610278,-0.12722949371176445,-0.21574945448789995,-0.22573278041043485,0.1263002587121192,0.15310997682498553,0.16384752599172478
2025-02-14,0.47979304036619463,0.0061664985340527025,-0.2249816996774958,0.17149877595849025,-0.1263789957247971,-0.2155443618157565,-0.22571005358332707,0.1314481042672227,0.15301812980527676,0.16374960246307152
2025-02-17,0.5018508955387854,0.010614795928350518,-0.21949680745263958,0.18742916957558786,-0.12553238531927424,-0.21533615909830242,-0.22568534769137152,0.12456749585059192,0.15292838393345817,0.16365174431367355
2025-02-18,0.48118821943435797,0.01503452275778414,-0.21399266151747884,0.17640020756504873,-0.12468747069388883,-0.21512490407538892,-0.225658688534086,0.12654710357315926,0.15283914425662287,0.16355395191578664
2025-02-19,0.4795069246984867,0.019417066139018273,-0.2084706856617611,0.18532765687116387,-0.12384595111728092,-0.2149106530480359,-0.22563010058892527,0.14411605031919641,0.1527508383421401,0.16345622581687316
2025-02-20,0.47492781360391595,0.0237615844377563,-0.20293230495306896,0.2052041415341303,-0.12300664046282203,-0.21469346116231225,-0.22559960707211224,0.14388119117970025,0.15266729455507277,0.16335856691852754
2025-02-21,0.5491113487007707,0.02806615533447265,-0.19737894523920255,0.2054285752587723,-0.12216685233360973,-0.21447338227488197,-0.2255672299971134,0.15384167472758306,0.15258824428251833,0.16326097813955143
2025-02-24,0.5695058976014868,0.0323599901821403,-0.1918120335164268,0.21914544024223706,-0.1213267798160707,-0.21425046861221408,-0.22553299023079684,0.1574773326708563,0.15251566805932554,0.16316346419834424
2025-02-25,0.5746971868568985,0.03665025311656488,-0.1862329737470742,0.20742636214013038,-0.12048470329088444,-0.21402477084997087,-0.22549690754725138,0.1637510244137008,0.1524500586066972,0.16306603239254955
2025-02-26,0.577068646557092,0.04093791269603178,-0.18064314078716956,0.2110310156439117,-0.1196425617042412,-0.2137963379195371,-0.22545900067936572,0.16574412328484786,0.15239246065069306,0.16296869268635109
2025-02-27,0.5775801349661933,0.0452228038861067,-0.17504387939968916,0.19649229769469978,-0.11880005424711032,-0.21356521733898542,-0.2254192873681865,0.1648596902087786,0.152342924815763,0.16287145803468323
2025-02-28,0.5453829182320437,0.049504039434226425,-0.16943650421417505,0.16167228418059712,-0.11795945304791164,-0.2133314552151211,-0.22537778441022177,0.14223278856215468,0.15230086408711022,0.16277434425387868
2025-03-03,0.5212389583437204,0.05376787426078573,-0.16382230028052963,0.16530369896409156,-0.11712580346255523,-0.21309509660894949,-0.2253345077027574,0.1513202662183524,0.15226094409258137,0.16267736961743046
2025-03-04,0.5168059104119007,0.05800415964795574,-0.15820253376400373,0.16841334918606513,-0.11629852222354971,-0.21285618627849484,-0.22528947228735532,0.15269781150353315,0.15222505145702606,0.16258055238618832
2025-03-05,0.5318603293027174,0.0622108385930821,-0.1525784595043904,0.1706891489041834,-0.11547712043915313,-0.21261476859782405,-0.22524269239180184,0.1520097106474212,0.1521932866170779,0.16248391162923306
2025-03-06,0.5667014876331583,0.06639361971425879,-0.14695132198301392,0.18084871142408043,-0.11466124409585976,-0.2123708874925634,-0.22519418147053213,0.15384167472758306,0.15216528990203898,0.16238746722017278
2025-03-07,0.5533596702061238,0.07056586067469987,-0.14132235014861627,0.16857634066439817,-0.11384943815333695,-0.21212458639700285,-0.2251439522435616,0.14505392783040763,0.15214127075991157,0.16229123963126843
2025-03-10,0.5687961588016271,0.07472154499540698,-0.135692746379611,0.1767196200523608,-0.11304347000189086,-0.2118759080574788,-0.2250920167339587,0.1577033231232019,0.15211909556699713,0.16219524998719642
2025-03-11,0.5755303121127571,0.07886618852729761,-0.13006369106377833,0.17085120676277366,-0.11224215352904285,-0.21162489479849433,-0.22503838630385117,0.15973075463552966,0.1521014397356343,0.16209951908723613
2025-03-12,0.5661761305868249,0.08300172308543556,-0.12443633797041083,0.1807714661457579,-0.11144632561479749,-0.21137158836146414,-0.22498307168908752,0.15338457401315073,0.1520885145923444,0.162004068586583
2025-03-13,0.5489907240203445,0.08712368966508494,-0.11881181260507917,0.1707683854746799,-0.110654559457799,-0.2111160300354583,-0.2249260830325515,0.14831701908143632,0.15207868102972072,0.1619089210378667
2025-03-14,0.557676835118689,0.09122468443729054,-0.11319121567240154,0.180929451747609,-0.10986829545175428,-0.21085826046328446,-0.22486742991620987,0.16040398640647024,0.15207065927996988,0.16181409911786468
2025-03-17,0.5542809082089803,0.09530773305881882,-0.1075756287770565,0.1925239105583526,-0.10908606893552009,-0.2105983198600582,-0.22480712139187922,0.17704459010537132,0.15206699690588196,0.16171962504964124
2025-03-18,0.5533596702061238,0.09937102253421891,-0.10196611175106285,0.19313702550580972,-0.10830626887784998,-0.21033624781312263,-0.22474516601081532,0.1690411559013808,0.1520711149400932,0.16162552173336564
2025-03-19,0.527547892526209,0.1034137818826167,-0.09636370389093286,0.17847179930269044,-0.10752889674653503,-0.21007208306925687,-0.22468157185210594,0.16017971841118644,0.1520808545343378,0.16153181420514548
2025-03-20,0.5273917892462373,0.1074254672108136,-0.09076942435315272,0.17391777470863173,-0.10675610991311417,-0.20980586355804687,-0.22461634654984647,0.15566418303142388,0.15209397142671513,0.16143852857405622
2025-03-21,0.5165031059857472,0.11140597816693434,-0.08518428025663587,0.16349215323810057,-0.1059885520978072,-0.20953762671887055,-0.2245494973191446,0.14598932077744176,0.15210928341992205,0.16134569097305299
2025-03-24,0.5159860366012967,0.11535100874775901,-0.07960926632382015,0.16167228418059712,-0.1052276689469996,-0.20926740960144724,-0.22448103098108507,0.1379583611047402,0.1521245325842944,0.1612533270273193
2025-03-25,0.49031634109179867,0.11926049152926158,-0.07404536785694259,0.16464591328841693,-0.10447363232112941,-0.20899524907571154,-0.22441095398671676,0.13938892737527062,0.1521379321212991,0.16116146087650002
2025-03-26,0.4907278676905509,0.12312447235275968,-0.06849356029301809,0.17303073252273346,-0.10372592840435696,-0.20872118185362679,-0.2243392724401527,0.13986449769930226,0.15214986023493976,0.1610701144521209
2025-03-27,0.4877109209744889,0.12694360068401334,-0.06295481657224741,0.16906491305752283,-0.1029832975405199,-0.20844524441333726,-0.22426599212081771,0.13242019376294484,0.15216046780706463,0.16097930774171376
2025-03-28,0.48047500457013625,0.13071718587366712,-0.057430105933070935,0.17415707872399055,-0.10224627139489563,-0.20816747282102005,-0.22419111850484907,0.12431926268852202,0.1521681605486716,0.1608890589411113
2025-03-31,0.4778709062359607,0.13444292540328773,-0.05192039380200275,0.15624415961297905,-0.10151408016732352,-0.20788790281268893,-0.22411465678562728,0.11678994000339381,0.15217127920543896,0.16079938383392695
2025-04-01,0.48431159746104624,0.1381204419563195,-0.04642664296016395,0.1526150569040368,-0.10078923040351165,-0.20760656968910723,-0.2240366118934885,0.12082554900156345,0.15216837307136005,0.16071029517384153
2025-04-02,0.4819971762713815,0.14175296553560193,-0.04094981316002169,0.1548145033427737,-0.10007211149267754,-0.20732350867745064,-0.22395698851461507,0.12107624964024531,0.15216060362387757,0.16062180218991043
2025-04-03,0.48755151295056626,0.14534020917935492,-0.035490857912635856,0.13818704513044408,-0.09936227227310977,-0.2070387549798805,-0.22387579110923364,0.11577378945144873,0.15214824711532693,0.16053391126436165
2025-04-07,0.4382246039173161,0.1488850240402105,-0.030050724146775128,0.05138757836255557,-0.09866193489725412,-0.2067523437015218,-0.22379302392915612,0.049045192212850974,0.1521303494817877,0.16044662618994499
2025-04-08,0.4388001595346916,0.15236857494722414,-0.024630349409905765,0.05941107156035744,-0.09798313809394026,-0.20646431015867223,-0.22370869103466443,0.06379182241908193,0.1520925219785419,0.1603599478757256
2025-04-09,0.4730684246739033,0.15579228992998334,-0.019230676251972733,0.0672752563332283,-0.09732405540309663,-0.20617469156070775,-0.2236227963108466,0.07223785575623223,0.15203897143977252,0.16027386817034256
2025-04-10,0.4645201628426378,0.159170871728449,-0.013852650209106138,0.0746789218880139,-0.09668294869102793,-0.2058835266680334,-0.2235353434838765,0.07936020850534435,0.15197232346458758,0.16018837215446236
2025-04-11,0.47259893861360913,0.16250174205274392,-0.008497207381742948,0.08265363858328482,-0.09605820770675144,-0.20559085547545686,-0.22344633613713755,0.08495642570448998,0.15189479088827942,0.1601034396301759
2025-04-14,0.4873601408489627,0.16578898005105042,-0.0031652760078509953,0.08828165002501805,-0.0954481998938318,-0.2052967189256643,-0.2233557777271035,0.09019191653522977,0.1518081484998893,0.16001904635884603
2025-04-15,0.47582807624223217,0.16903920289856522,0.002142227251391068,0.08917652698412991,-0.09485168365039161,-0.20500115863049775,-0.2232636715988994,0.09400057212981419,0.1517140094473487,0.15993516504803323
2025-04-16,0.49262184617245686,0.17224848985805363,0.007424402907421781,0.08062409582630682,-0.09426813026166062,-0.20470421665815172,-0.22317002100147304,0.09182923053254084,0.15161359838431127,0.1598517662206549
2025-04-17,0.5116934523103142,0.1754242212500158,0.012680365755452085,0.077560148810781,-0.09369836162923714,-0.20440593542921565,-0.22307482910232723,0.10070121100350542,0.15150677040239424,0.15976881887214736
2025-04-18,0.5071849745591053,0.17857447304440893,0.017909250966984598,0.08123405132349837,-0.09314238849722618,-0.20410635780735722,-0.2229780990017971,0.10779787186617747,0.15139581472207408,0.1596862904949706
2025-04-21,0.522370452042842,0.18169779928012536,0.023110220534493436,0.090766362041531,-0.09259926588435925,-0.20380552707179847,-0.2228798337469113,0.11449947506926844,0.15128252109436108,0.15960414817121926
2025-04-22,0.5223587428390871,0.1848005681193249,0.02828246199951089,0.08778016728830126,-0.09206725499277109,-0.20350348675582067,-0.2227800363448422,0.11475470613087002,0.15116850635652349,0.1595223593928367
2025-04-23,0.5165981277136433,0.18788297534499143,0.033425193357085325,0.0994973591924206,-0.09154644922297599,-0.20320028037945664,-0.22267870977591145,0.11500975283403753,0.15105389381261206,0.15944089276572518
2025-04-24,0.5205867748388167,0.19094294979369472,0.03853766292634755,0.09432032948436068,-0.09103485921206964,-0.20289595145132902,-0.2225758570060896,0.1098734837784519,0.1509388010445444,0.1593597180233226
2025-04-25,0.519409024289018,0.19398232934762957,0.04361914741424624,0.0975525213162683,-0.09053295591738526,-0.2025905431763803,-0.22247148099900607,0.10909655843578506,0.1508221567138804,0.15927880603650998
2025-04-28,0.5315170113446254,0.19700086557012123,0.04866895309515946,0.0923498412727439,-0.09004000175567246,-0.20228409852248955,-0.22236558472740334,0.10831791982572306,0.1507038994105513,0.15919812830057098
2025-04-29,0.5281832505564289,0.20000355707009573,0.05368641528794714,0.09628106330044701,-0.08955647620082911,-0.20197666011392695,-0.2222581711840723,0.11167968903767145,0.15058397110357352,0.15911765689028706
2025-04-30,0.5273744407399126,0.2029891690387229,0.058670901961170384,0.10220418841265975,-0.08908154762930835,-0.20166827030090662,-0.22214924339225597,0.11982096264371887,0.15046322624165537,0.15903736441845215
2025-05-06,0.5294625048800736,0.2059574986849764,0.06362181229298017,0.11602625198258064,-0.08861413325870475,-0.20135897104139733,-0.22203880441555962,0.1297404812735263,0.15034352715034813,0.1589572243967755
2025-05-07,0.5373313119978765,0.20890949122633695,0.06853857606238535,0.11639823273383212,-0.08815207537436595,-0.2010488037522268,-0.22192685736734963,0.1297404812735263,0.15022703523086872,0.15887721202126762
2025-05-08,0.5271604149876343,0.21184834148789677,0.07342065393922799,0.12911024212759648,-0.08769519807815694,-0.20073780901442978,-0.22181340541961736,0.13096105409040032,0.15011362761491265,0.15879730504987652
2025-05-09,0.5252872313852485,0.21477003731254396,0.07826753951433038,0.11871317744522833,-0.08724158866864751,-0.20042602657018116,-0.2216984518112425,0.1341149371918181,0.1500034540274226,0.15871748363333793
2025-05-12,0.5107306858726983,0.2176739548157827,0.08307875556331012,0.12394784986328619,-0.08679267087592021,-0.2001134950749,-0.22158199985567703,0.13071727683513773,0.14989707987383288,0.1586377302729011
2025-05-13,0.5124680274010602,0.22055449013934128,0.08785385306838109,0.12129223881299663,-0.08634760433359222,-0.1998002523304179,-0.22146405294799953,0.1285156745484149,0.149793603182034,0.1585580299615787
2025-05-14,0.5158730259287777,0.22341263048789456,0.09259240632173249,0.11954604350632962,-0.0859066943653736,-0.19948633518961878,-0.22134461457142912,0.12777874598845496,0.1496924272674769,0.15847836967319812
2025-05-15,0.5116934523103142,0.22624999434191906,0.0972940133501897,0.11078150436321495,-0.08547010466456076,-0.19917177962684343,-0.22122368830329092,0.12007237731133731,0.14959330506460897,0.15839873800953605
2025-05-16,0.5062480167115492,0.2290651651665543,0.10195829680617369,0.11078150436321495,-0.08503898202014702,-0.19885662078579933,-0.22110127782047304,0.12728660443973358,0.14949447078741082,0.1583191250174427
2025-05-19,0.5086408808476053,0.23185627221634703,0.10658490242078704,0.11574496799160526,-0.08461318927349759,-0.1985408931646302,-0.22097738690440688,0.15361319833830878,0.14939751991619657,0.1582395213474968
2025-05-20,0.5092822513231853,0.23462459314204173,0.11117349712643296,0.11406552318255875,-0.08419189233526005,-0.198224630612662,-0.2208520194456403,0.17338984951956557,0.1493081646757411,0.15815991892911505
2025-05-21,0.5053272115863551,0.2373706805673378,0.11572376969970757,0.11097001753547467,-0.08377522630291159,-0.19790786622908468,-0.22072517944801762,0.17554427546078125,0.14923039751901215,0.15808031341951873
2025-05-22,0.5023677831827345,0.2400932618106651,0.12023543079662345,0.10565743561018218,-0.08336351951206371,-0.19759063240266153,-0.2205968710324516,0.15792916902755105,0.14916414276369883,0.15800070577658057
2025-05-23,0.500481666060961,0.2427914974764982,0.12470821153088295,0.09392701529399473,-0.08295739895489479,-0.19727296087737892,-0.22046709844031426,0.14738778033169767,0.14910498371116887,0.15792110196660936
2025-05-26,0.4957590165003272,0.2454649998251693,0.12914186241955497,0.10133400620185107,-0.08255837144434523,-0.19695488285788404,-0.22033586603647826,0.1624160140501108,0.1490502687644668,0.15784151077837827
2025-05-27,0.47195002442320977,0.2481122788056116,0.13353615270060565,0.09823213881874757,-0.08216518089034909,-0.19663642923516755,-0.22020317831205205,0.15838042793107884,0.1490030865684745,0.15776194251746944
2025-05-28,0.46928393951924796,0.25072437185343494,0.13789086878702828,0.09735751128112236,-0.0817781023636896,-0.19631763041344527,-0.22006903988688356,0.16552322261691085,0.14896218705950146,0.1576824102837493
2025-05-29,0.47122041647900764,0.25330092562481016,0.1422058068634612,0.10152706872409863,-0.08139708393971705,-0.1959985163601484,-0.21993345551179191,0.16174661126057738,0.14892883219313774,0.15760292928050243
2025-05-30,0.4650395023709544,0.2558434233722405,0.14648077247951594,0.09559808695130094,-0.08102136185421886,-0.19567911660793108,-0.21979643007055125,0.15657192167319503,0.14890182212233796,0.15752351725918048
2025-06-03,0.459747754429502,0.25835011662589696,0.15071558159530718,0.10258937265785113,-0.08065162643487407,-0.19535946015624592,-0.21965796858163644,0.15838042793107884,0.14887970586358182,0.1574441938605459
2025-06-04,0.46761960558221277,0.2608196714002427,0.15491005904070507,0.11078150436321495,-0.08028671517333351,-0.19503957558223212,-0.2195180761997119,0.17747208312994778,0.14886263398063282,0.15736497987687045
2025-06-05,0.4758149480387094,0.26325599414059697,0.15906403733982288,0.12549314746475412,-0.07992534022429025,-0.19471949088581691,-0.21937675821690414,0.18235140910805311,0.14885454136405718,0.15728589725273695
2025-06-06,0.46929060988500304,0.2656630135475801,0.16317735969457334,0.13633718320170915,-0.0795653428178252,-0.19439923332337922,-0.2192340200638228,0.1701333607019529,0.14885604726567295,0.15720697074670764
2025-06-09,0.4714726107992153,0.2680387484174049,0.16724988288916606,0.13465226423777157,-0.07920519444346268,-0.19407882912521143,-0.21908986731029248,0.17100469855846384,0.14886398346799662,0.15712822805505397
2025-06-10,0.4638447049676729,0.27038471575289147,0.17128147543999997,0.12739824914141362,-0.07884519534784384,-0.19375830331334873,-0.21894430566572673,0.1630841501729494,0.14887820679794106,0.1570496982653696
2025-06-11,0.46270062620111435,0.27269852907802955,0.17527201854819874,0.12358289530610204,-0.07848642016924987,-0.19343767978508036,-0.21879734097910722,0.16352887291500737,0.1488966484267561,0.1569714117130744
2025-06-12,0.46580717953043754,0.27498043682177176,0.17922140393736097,0.13260737200684466,-0.07812941558585194,-0.19311698150284926,-0.2186489792386062,0.16152319468501994,0.14891917492465262,0.15689339899896065
2025-06-13,0.4658744505855399,0.27723236412375785,0.18312953382369826,0.12220927749378573,-0.07777289364501737,-0.19279623060245257,-0.21849922657092102,0.1545262181915103,0.1489451197444691,0.1568156909042345
2025-06-16,0.46090015440748167,0.27945498884781794,0.18699632220033105,0.13536174852966038,-0.07741835876840954,-0.19247544823824558,-0.21834808924036178,0.15792916902755105,0.14897275176884242,0.1567383180755712
2025-06-17,0.4440432232907034,0.2816469888012802,0.19082169509126834,0.12929023268238202,-0.0770639310295439,-0.19215465482892968,-0.21819557364765918,0.15792916902755105,0.14900270656890702,0.15666131025822025
2025-06-18,0.4515046399905654,0.28380240587563704,0.19460558921199864,0.13633718320170915,-0.076710518167352,-0.1918338698161387,-0.2180416863285726,0.16196988656096495,0.14903484078348872,0.15658469660594967
2025-06-19,0.4502274293160102,0.2859250541369395,0.19834794700731911,0.1313562556500683,-0.07635714001901103,-0.19151311182633987,-0.2178864339522388,0.15338457401315073,0.14906990416112498,0.1565085056341605
2025-06-20,0.4445184656396137,0.28801520058482405,0.20204871953352047,0.1261305436633176,-0.07600455290684412,-0.19119239856010753,-0.21772982331931784,0.18549763345406683,0.14910583711648448,0.15643276556766558
2025-06-23,0.4402641519263471,0.29007136705257547,0.2057078664528795,0.12230289972688442,-0.07565351783424058,-0.19087174693116982,-0.21757186135991272,0.19436447730700795,0.14914961403799962,0.15635750343826502
2025-06-24,0.4674521270962679,0.2920927027022747,0.20932535464603066,0.1323376240155683,-0.07530456815748537,-0.19055117320090398,-0.2174125551313122,0.20460021613964283,0.1492027629334414,0.15628274819300095
2025-06-25,0.47003034158419676,0.29409078392935745,0.21290115735410844,0.13562944554165823,-0.07495625869889051,-0.19023069307562085,-0.21725191181560188,0.20460021613964283,0.14926703375950046,0.15620853125885534
2025-06-26,0.4696239888269292,0.2960671484427647,0.21643526313609546,0.134210165099857,-0.07460815272606369,-0.18991032152088638,-0.21708993871717716,0.24581640528552431,0.1493418394749936,0.15613488717625368
2025-06-27,0.45261110200180976,0.2980221130021117,0.21992767663708324,0.16357284255977414,-0.07426049568799431,-0.18959007272571976,-0.21692664326010974,0.248272197797448,0.1494356646317214,0.15606185317430035
2025-06-30,0.46358097216926103,0.2999494409942404,0.22337841835882216,0.1629966539813177,-0.07390917761061958,-0.18926996016473957,-0.21676203298536464,0.25758770508535256,0.14954806330508136,0.15598947274820413
2025-07-01,0.4366665248118995,0.30185411318701155,0.22678751925933563,0.15641223537737495,-0.07355447741170909,-0.188949996043208,-0.21659611554789157,0.268979205695013,0.14968010910318016,0.15591779513874734
2025-07-02,0.4235197938660577,0.3037260347997785,0.23015502434519566,0.1459424742283893,-0.07319751226769836,-0.18863019138382053,-0.21642889871343968,0.29102550403924976,0.14983327049755824,0.15584687550173626
2025-07-03,0.42515867514964995,0.3055608445416703,0.23348098426434424,0.14894859018142853,-0.07283990472515596,-0.1883105562287843,-0.216260390355132,0.3020037401761971,0.1500112740811597,0.15577677523994338
2025-07-04,0.42528504164937514,0.307360149747479,0.23676545166196322,0.14108161825304003,-0.07248131142991912,-0.18799109990560992,-0.2160905984498674,0.3155523618252793,0.15021522436081192,0.1557075633074853
2025-07-07,0.4207334878042152,0.3091249258117629,0.2400084823468136,0.1413415995208613,-0.07212293782044268,-0.18767183100515797,-0.215919531074632,0.3272051433986886,0.1504467249996933,0.15563931629609737
2025-07-08,0.42177684155848,0.31085428666962556,0.24321013592252752,0.15909179299603846,-0.07176479469294714,-0.1873527575794212,-0.21574719640271955,0.35111916940855453,0.1507068733900258,0.15557211873298846
2025-07-09,0.41590994580705626,0.3125495889421886,0.24637047493009,0.15380089163080643,-0.07140442317636164,-0.1870338871630612,-0.2155736026999202,0.3345372391197562,0.15099939253868977,0.15550606313841722
2025-07-10,0.4070683636799175,0.3142094364649628,0.24948956578098536,0.1559937812541893,-0.0710427143442323,-0.18671522644560087,-0.21539875832068692,0.32776385222491705,0.15131892052533666,0.15544125122965932
2025-07-11,0.43009484341486476,0.3158313137384062,0.2525674774900289,0.1519358396673533,-0.0706794681980457,-0.18639678142965604,-0.2152226717041882,0.31843016264014257,0.15166249849706506,0.15537779107370236
2025-07-14,0.4381526021872248,0.31742535215388706,0.25560427956136544,0.1520189176126729,-0.07031537551717303,-0.18607855742913473,-0.2150453513702982,0.31699419407108376,0.15202673965579397,0.15531579543105115
2025-07-15,0.4294479843366259,0.31899549039056196,0.2586000499045581,0.19052470710229144,-0.0699505156472999,-0.18576055919346937,-0.21486680591552637,0.33220197926648565,0.15241014730901695,0.15525537999038402
2025-07-16,0.44890412088989234,0.3205389475181569,0.26155487762912316,0.18021626156532874,-0.06957954068820092,-0.18544279094082747,-0.21468704400892602,0.3181434357321352,0.15281494321285707,0.1551966625178406
2025-07-17,0.4504510561289264,0.32206412753005265,0.26446886045139695,0.19413301507921393,-0.0692042056417253,-0.18512525562398077,-0.2145060743879927,0.34292553500523154,0.15323680741178838,0.15513976367938492
2025-07-18,0.45060472829893694,0.3235721265215063,0.26734211098696603,0.19121959161968716,-0.0688227779219876,-0.18480795522809332,-0.21432390585434694,0.3304057126796902,0.15368014958039983,0.1550848049498096
2025-07-21,0.45017150340349593,0.3250634566112393,0.2701747570854519,0.19359623970218498,-0.06843597066608086,-0.18449089056474863,-0.21414054726929474,0.3740058741270647,0.15414096705703556,0.15503191045590506
2025-07-22,0.45842769557508734,0.3265383806282774,0.27296694168311625,0.19313702550580972,-0.06804372376351592,-0.1841740614196724,-0.21395600754921426,0.35848787182225367,0.15462776423369443,0.15498120503533297
2025-07-23,0.45954284483366276,0.3280005750195909,0.27571882245144685,0.21971873028731265,-0.06764638138725519,-0.18385746658579544,-0.213770295660818,0.34611985849687443,0.15513564257089466,0.1549328178807783
2025-07-24,0.4627209633624289,0.32945078751450935,0.278430574135053,0.21380279718674025,-0.06724045814358062,-0.18354110395238252,-0.2135834206163063,0.3726565135875545,0.15566062519703935,0.15488688012021223
2025-07-25,0.5094635878674589,0.33089055036424536,0.2811023884986547,0.21343757861603066,-0.06682719567831379,-0.183224970050283,-0.2133953914684429,0.3600197746416851,0.1562074623119044,0.1548435229189758
2025-07-28,0.5128937156463285,0.332338511307344,0.2837344748805663,0.22385045194136005,-0.06640700541953894,-0.18290906028275072,-0.21320621730542863,0.40041835853648594,0.1567720643322988,0.15480287950582583
2025-07-29,0.5315055624222749,0.3337956758355381,0.2863270742060091,0.22385045194136005,-0.06597876303565756,-0.18259336903032852,-0.2130159072456477,0.43409319783401035,0.15736217586351298,0.1547650832183631
2025-07-30,0.5162951685597209,0.33526897984958154,0.2888804586561223,0.22385045194136005,-0.06554286064360146,-0.18227788953509913,-0.21282447043232286,0.4467723272624493,0.15798367720695886,0.154730270839255
2025-07-31,0.5307721605154607,0.33675179711149245,0.29139493599633537,0.22385045194136005,-0.06509967717588888,-0.18196261400388739,-0.2126319160280515,0.4520138049818766,0.15863753987982668,0.15469858494972824
2025-08-01,0.5189015415622336,0.33824937386410114,0.2938708430593916,0.22385045194136005,-0.06464957878956731,-0.18164753370584888,-0.2124382532092585,0.4502423917834536,0.15932304183186066,0.15467017401063554
2025-08-04,0.5188779223031653,0.33975639116072875,0.29630854875570123,0.22385045194136005,-0.06419291926259434,-0.1813326390646948,-0.21224349116059757,0.4466726797253854,0.16003794364816554,0.1546451916934689
2025-08-05,0.522370452042842,0.3412723335377466,0.298708448642193,0.22385045194136005,-0.06373004037804983,-0.18101791974579215,-0.21204763906933155,0.4326443627197524,0.1607797082504337,0.15462379557555886
